time,ax,yawrate,speed,course,latitude,longitude,altitude,latitudeGT,longitudeGT,altitudeGT
126734100,-0.089824367,-0.00487201,8.584044511,1.739118672,52.5082149,13.3720745,86.364,52.50823818,13.37210382,76.67019739
126734300,-0.086887903,-0.008061618,8.56639717,1.737878283,52.5082301,13.3720694,86.263,52.50825322,13.37209904,76.66448167
126734500,-0.095827705,-0.006572588,8.54844101,1.736905403,52.5082456,13.3720648,86.094,52.50826825,13.37209429,76.6589951
126734700,-0.125905618,-0.00060691,8.526510546,1.736325576,52.5082609,13.3720608,86.027,52.50828327,13.37208958,76.65373512
126734900,-0.159013031,0.001822358,8.497884357,1.73630017,52.5082759,13.3720565,85.842,52.50829813,13.37208491,76.64869923
126735100,-0.322550351,0.003999467,8.448763664,1.736468503,52.5082906,13.3720523,85.833,52.50830981,13.37208,76.64388538
126735300,-0.350712109,0.002506436,8.381690161,1.736937955,52.5083054,13.3720484,85.775,52.50832458,13.37207535,76.63929073
126735500,-0.389872996,0.005533116,8.307700713,1.737835468,52.5083205,13.3720439,85.665,52.50833918,13.37207073,76.63491339
126735700,-0.421512979,0.004391872,8.22637422,1.738897251,52.5083353,13.3720395,85.496,52.50835364,13.37206613,76.63075089
126735900,-0.438576133,0.002008461,8.140113816,1.739835462,52.5083495,13.3720346,85.278,52.50836807,13.37206153,76.62680123
126736100,-0.446296897,0.004325666,8.051614106,1.740454574,52.5083641,13.3720313,85.121,52.5083823,13.37205698,76.6230624
126736300,-0.457044327,0.004777068,7.961407012,1.741554958,52.5083785,13.372028,85.048,52.50839627,13.37205245,76.61953223
126736500,-0.483059137,0.005926503,7.867687022,1.742310867,52.5083928,13.3720247,84.9,52.50841008,13.37204797,76.61620894
126736700,-0.519153749,0.003142898,7.76758918,1.743234678,52.5084071,13.3720213,84.709,52.50842365,13.37204351,76.61309085
126736900,-0.576823141,0.001342077,7.658587161,1.743898441,52.5084211,13.3720178,84.586,52.50843707,13.37203909,76.61017606
126737100,-0.6728554,0.004160588,7.53426031,1.744723613,52.5084346,13.3720137,84.464,52.50845034,13.37203472,76.6074629
126737300,-0.801398235,0.008917329,7.387103729,1.745791476,52.508448,13.3720105,84.419,52.50846339,13.37203042,76.60494989
126737500,-0.92800898,0.00984781,7.213870646,1.747453262,52.5084615,13.372008,84.362,52.50847617,13.37202618,76.6026355
126737700,-1.031331246,0.008267617,7.017519078,1.749298348,52.508474,13.372005,84.381,52.50848857,13.37202201,76.6005184
126737900,-1.10273367,0.01004778,6.803506144,1.751250475,52.5084858,13.3720011,84.487,52.50850068,13.37201791,76.59859692
126738100,-1.132968699,0.012382742,6.579287532,1.754105757,52.5084977,13.3719982,84.495,52.50851244,13.37201391,76.5968696
126738300,-1.136919692,0.016950473,6.352080883,1.756513029,52.5085096,13.3719964,84.418,52.50852354,13.37201,76.59533518
126738500,-1.115932261,0.007185636,6.12628731,1.759152751,52.5085218,13.3719951,84.279,52.5085343,13.37200618,76.59399218
126738700,-1.079431151,0.003403129,5.90653469,1.760367379,52.5085329,13.3719923,84.149,52.50854477,13.37200245,76.59283911
126738900,-1.02155802,-0.037624099,5.696000122,1.758195745,52.5085435,13.3719894,84.075,52.50855497,13.37199881,76.5918747
126739100,-0.928448696,-0.106679781,5.500240857,1.742785539,52.5085533,13.3719868,84.078,52.50856476,13.37199548,76.59109753
126739300,-0.788786531,-0.1615301,5.327801987,1.715345122,52.5085628,13.3719845,84.072,52.50857428,13.37199259,76.59050638
126739500,-0.626655772,-0.200376283,5.186338604,1.679726618,52.5085727,13.3719835,84.012,52.50858351,13.37199028,76.59009952
126739700,-0.503758268,-0.237074618,5.074460109,1.634680234,52.5085819,13.3719826,83.898,52.50859267,13.37198862,76.58987523
126739900,-0.441216748,-0.29546687,4.980674678,1.582098534,52.5085907,13.3719815,83.818,52.50860156,13.37198772,76.58982062
126740100,-0.403106214,-0.369854768,4.896147121,1.515192881,52.5085997,13.3719815,83.775,52.5086103,13.37198768,76.58992974
126740300,-0.331528019,-0.407079841,4.8218285,1.437644047,52.5086092,13.3719831,83.734,52.50861888,13.3719887,76.59020148
126740500,-0.212807904,-0.44770684,4.766599347,1.351241979,52.5086183,13.3719857,83.644,52.5086273,13.37199085,76.59063456
126740700,-0.070491093,-0.454097431,4.738166751,1.260801745,52.5086266,13.371989,83.584,52.5086354,13.37199421,76.59122733
126740900,0.058630762,-0.455820242,4.737442914,1.170531552,52.5086347,13.3719932,83.489,52.50864336,13.37199875,76.5919786
126741100,0.136110262,-0.453186386,4.758085094,1.079304907,52.5086428,13.3719988,83.457,52.5086511,13.37200449,76.5928865
126741300,0.145278061,-0.479814172,4.787244294,0.985938547,52.5086507,13.3720056,83.411,52.50865836,13.37201141,76.59394961
126741500,0.119009656,-0.483596104,4.813704518,0.88887886,52.5086582,13.3720132,83.362,52.50866536,13.37201952,76.59516645
126741700,0.120574109,-0.494004692,4.836896501,0.791443661,52.5086652,13.3720221,83.37,52.50867188,13.37202875,76.59653542
126741900,0.164940489,-0.501377345,4.864789078,0.690949585,52.5086714,13.3720318,83.338,52.50867777,13.37203907,76.59805467
126742100,0.254645542,-0.497314327,4.906090216,0.591667101,52.5086758,13.3720453,82.892,52.50868305,13.37205039,76.59972235
126742300,0.359042103,-0.507839896,4.967592487,0.491111335,52.5086794,13.3720596,82.463,52.50868765,13.37206266,76.60153644
126742500,0.445505198,-0.499301267,5.04835186,0.38993327,52.5086828,13.3720723,82.376,52.50869157,13.37207585,76.60349478
126742700,0.516449465,-0.501277057,5.14475989,0.289893217,52.5086861,13.3720864,82.299,52.50869477,13.37208988,76.60559492
126742900,0.56813218,-0.491416223,5.253586635,0.190121839,52.5086879,13.3721029,81.999,52.50869712,13.37210466,76.60783454
126743100,0.605139898,-0.461481435,5.371016474,0.094831683,52.5086888,13.3721185,81.873,52.50869857,13.37212009,76.61021105
126743300,0.640470998,-0.428742317,5.495576604,0.005110578,52.5086889,13.3721327,81.945,52.50869917,13.37213604,76.61272166
126743500,0.672911164,-0.362479619,5.626960087,-0.073723673,52.5086875,13.3721472,82.118,52.50869899,13.37215242,76.61536375
126743700,0.697213788,-0.282169626,5.764091168,-0.138906849,52.5086867,13.3721642,82.078,52.50869807,13.37216913,76.61813434
126743900,0.71760803,-0.172569514,5.905676117,-0.182879703,52.5086853,13.3721816,82.044,52.50869653,13.37218615,76.62103047
126744100,0.727678478,-0.087314579,6.050370195,-0.2078854,52.5086839,13.3721983,82.197,52.50869453,13.3722035,76.62404872
126744300,0.72653272,-0.023212154,6.195997122,-0.217615404,52.5086813,13.3722152,82.257,52.50869248,13.3722212,76.6271861
126744500,0.715371119,-0.00139206,6.340328569,-0.220729876,52.5086789,13.3722325,82.363,52.50869014,13.37223931,76.6304392
126744700,0.688488057,0.028221188,6.481066946,-0.217281527,52.5086774,13.3722507,82.418,52.5086879,13.37225783,76.63380467
126744900,0.641047001,0.041028603,6.614395958,-0.210546258,52.5086755,13.3722693,82.457,52.50868565,13.37227675,76.63727899
126745100,0.573385497,0.059326058,6.736137531,-0.199953983,52.5086741,13.3722887,82.44,52.50868347,13.37229609,76.64085867
126745300,0.487407187,0.068061002,6.842567695,-0.186973305,52.5086725,13.3723084,82.424,52.50868134,13.3723158,76.64454028
126745500,0.390129774,0.070432612,6.930229411,-0.172544115,52.5086709,13.3723284,82.403,52.50867935,13.37233585,76.64832008
126745700,0.316065376,0.073805438,7.000382033,-0.158213107,52.5086691,13.3723489,82.324,52.50867746,13.37235616,76.65219471
126745900,0.27225307,0.071591877,7.05860783,-0.143318827,52.5086672,13.3723688,82.214,52.50867585,13.3723767,76.65616083
126746100,0.273866555,0.061323761,7.112388348,-0.130014162,52.5086655,13.372389,82.199,52.5086744,13.37239743,76.66021513
126746300,0.309578628,0.041893049,7.170574799,-0.119937129,52.5086632,13.3724093,82.131,52.50867302,13.37241836,76.66435407
126746500,0.341111107,0.029196303,7.235952202,-0.112860054,52.5086616,13.3724296,82.19,52.50867184,13.37243948,76.66857433
126746700,0.335452779,0.017106813,7.3043745,-0.108314963,52.5086584,13.3724496,82.239,52.50867069,13.3724608,76.67287284
126746900,0.267537797,0.01380751,7.365871374,-0.105047153,52.508657,13.3724709,82.173,52.50866954,13.37248233,76.67724627
126747100,0.13626591,-0.004900967,7.407137696,-0.103730703,52.5086552,13.3724919,82.18,52.50866842,13.37250402,76.6816916
126747300,-0.011920466,-0.027410573,7.419374855,-0.107503929,52.5086529,13.3725131,82.198,52.50866722,13.3725258,76.68620575
126747500,-0.143959287,-0.039723201,7.403305993,-0.114309086,52.5086496,13.3725331,82.317,52.50866605,13.37254755,76.69078807
126747700,-0.233286714,-0.060444665,7.364814028,-0.124501075,52.5086482,13.3725543,82.326,52.50866467,13.37256921,76.69543904
126747900,-0.2810096,-0.065883805,7.31281632,-0.137369514,52.5086479,13.3725759,82.311,52.50866325,13.37259069,76.70015569
126748100,-0.295857028,-0.06429938,7.254566895,-0.150036583,52.508648,13.3725973,82.284,52.50866163,13.37261198,76.70493468
126748300,-0.276356823,-0.067036891,7.196819359,-0.162911461,52.508646,13.3726179,82.295,52.50865984,13.37263307,76.70977301
126748500,-0.239201147,-0.06880024,7.145255389,-0.176369899,52.5086437,13.372638,82.343,52.50865781,13.37265397,76.71466741
126748700,-0.215251883,-0.07383266,7.100096592,-0.190809993,52.5086421,13.3726584,82.306,52.50865577,13.37267467,76.71961485
126748900,-0.207771896,-0.07750487,7.058103925,-0.205838585,52.5086403,13.3726788,82.291,52.5086536,13.37269519,76.72461217
126749100,-0.227456852,-0.088385698,7.015041011,-0.222173769,52.5086381,13.3726988,82.333,52.50865115,13.37271555,76.72965637
126749300,-0.278304276,-0.106965266,6.965003508,-0.242159818,52.5086355,13.3727186,82.325,52.50864854,13.37273569,76.73474463
126749500,-0.347307373,-0.117962408,6.90257422,-0.264391423,52.5086337,13.372738,82.342,52.50864564,13.37275558,76.73987392
126749700,-0.417273552,-0.134268724,6.825872936,-0.289875797,52.5086322,13.3727572,82.379,52.50864249,13.37277514,76.74504134
126749900,-0.459524725,-0.134463013,6.737651595,-0.316778719,52.5086306,13.3727764,82.348,52.50863921,13.37279434,76.75024377
126750100,-0.47017646,-0.13212813,6.644302224,-0.343804286,52.5086279,13.3727948,82.372,52.50863553,13.37281312,76.75547842
126750300,-0.469827753,-0.130572325,6.550349084,-0.370008495,52.5086263,13.3728133,82.367,52.50863163,13.37283148,76.76074226
126750500,-0.490988219,-0.111837166,6.454889948,-0.393787249,52.5086241,13.3728303,82.368,52.50862753,13.37284941,76.76603275
126750700,-0.575742656,-0.076202491,6.349621827,-0.412547507,52.5086213,13.3728468,82.416,52.5086232,13.37286692,76.77134697
126750900,-0.741964765,-0.07022499,6.218981727,-0.427212499,52.5086178,13.3728636,82.428,52.5086188,13.37288399,76.77668254
126751100,-0.957277191,-0.049523168,6.049456212,-0.438735697,52.5086146,13.3728804,82.431,52.50861438,13.37290057,76.78203685
126751300,-1.180791321,-0.035338009,5.83565038,-0.447525643,52.5086098,13.372896,82.432,52.50861005,13.37291656,76.78740755
126751500,-1.388622849,-0.015724506,5.578054666,-0.451937743,52.5086063,13.3729111,82.471,52.50860574,13.37293187,76.79279242
126751700,-1.546360057,0.010697521,5.283762365,-0.452784498,52.5086027,13.3729255,82.511,52.50860166,13.37294641,76.79818907
126751900,-1.660330471,0.042733838,4.962477683,-0.44776705,52.5086004,13.3729398,82.424,52.50859774,13.37296015,76.80359527
126752100,-1.746716492,0.087755728,4.62144425,-0.434436351,52.5085966,13.3729524,82.393,52.50859422,13.37297304,76.80900891
126752400,-1.83846569,0.146821114,4.0823041,-0.398140058,52.5085988,13.3729718,82.278,52.50858951,13.3729908,76.81713852
126752600,-1.849303503,0.172158499,3.712450845,-0.365243827,52.5085996,13.3729835,82.22,52.50858702,13.37300154,76.82256108
126752900,-1.672397242,0.187514018,3.177083489,-0.312088,52.5085966,13.3729977,82.272,52.50858405,13.37301598,76.83069404
126753200,-1.180659094,0.202330032,2.741861745,-0.254934657,52.5085947,13.3730097,82.261,52.50858183,13.37302856,76.83881873
126753400,-0.770731134,0.236592965,2.54706478,-0.211612087,52.5085948,13.373018,82.198,52.50858073,13.37303616,76.84422769
126753600,-0.426323774,0.241032665,2.429038056,-0.16361503,52.5085929,13.3730249,82.138,52.50857993,13.37304337,76.84962837
126753800,-0.201948011,0.273558488,2.368249322,-0.112549184,52.5085909,13.373031,82.18,52.50857941,13.37305037,76.85501878
126754000,-0.081754843,0.273645706,2.341019374,-0.056339213,52.5085885,13.3730363,82.279,52.5085791,13.37305728,76.86039687
126754300,0.050661812,0.274123103,2.336254801,0.02620859,52.5085849,13.3730444,82.423,52.508579,13.3730676,76.86843593
126754600,0.199248569,0.299997603,2.373780831,0.111123812,52.5085836,13.3730542,82.417,52.50857941,13.37307794,76.87643498
126754800,0.306305004,0.292916249,2.423994234,0.170069267,52.5085828,13.3730598,82.502,52.50857996,13.3730849,76.88174223
126755000,0.442725448,0.327347035,2.498333219,0.232845976,52.5085839,13.3730673,82.506,52.50858097,13.37309196,76.8870271
126755200,0.603770297,0.358061401,2.602742927,0.300575288,52.5085867,13.3730749,82.546,52.50858218,13.37309913,76.89228774
126755400,0.75857078,0.403038856,2.739522558,0.376741673,52.5085871,13.3730809,82.636,52.50858372,13.37310649,76.89752257
126755600,0.847609473,0.471849325,2.901690496,0.464617645,52.5085861,13.3730852,82.874,52.50858581,13.37311399,76.90273042
126755800,0.828559706,0.519827832,3.07116152,0.564399619,52.5085874,13.3730923,82.807,52.50858847,13.37312155,76.90790994
126756000,0.699048638,0.543545255,3.22573045,0.670308155,52.5085854,13.373095,83.018,52.50859178,13.37312898,76.91305979
126756200,0.485432813,0.561980401,3.345028129,0.782086987,52.5085886,13.3731011,83.081,52.50859571,13.37313606,76.91817868
126756400,0.256298338,0.559948668,3.418839403,0.894599699,52.5085903,13.3731066,83.137,52.50860025,13.37314256,76.92326523
126756600,0.089396118,0.522507002,3.451766404,1.002899797,52.508589,13.3731079,83.375,52.50860537,13.37314826,76.92831802
126756800,0.041052511,0.482223818,3.462674756,1.10328383,52.5085912,13.373111,83.534,52.50861078,13.37315308,76.93333595
126757000,0.124672458,0.435183378,3.477113551,1.195150593,52.508596,13.3731144,83.585,52.5086165,13.37315704,76.93831797
126757200,0.319625268,0.390623044,3.520180168,1.277009337,52.5086025,13.3731188,83.588,52.5086224,13.37316019,76.94326347
126757400,0.555666314,0.346838719,3.607630016,1.351330988,52.5086084,13.3731237,83.342,52.50862857,13.37316261,76.94817193
126757600,0.76874623,0.299621138,3.740932464,1.415170962,52.5086143,13.3731257,83.437,52.508635,13.37316439,76.95304291
126757800,0.908864619,0.247712402,3.91010157,1.470083831,52.5086134,13.3731217,83.742,52.5086418,13.37316555,76.95787622
126758000,0.975898838,0.20315641,4.099464817,1.514587816,52.5086188,13.3731215,83.813,52.50864891,13.3731662,76.9626712
126758200,1.004126197,0.17701145,4.297942263,1.552295956,52.5086234,13.37312,84.114,52.50865636,13.37316638,76.96742753
126758400,1.015551582,0.159427139,4.499907123,1.585196172,52.5086311,13.3731217,84.164,52.50866434,13.3731661,76.97214499
126758600,1.048438381,0.152887231,4.70581416,1.616563906,52.5086379,13.3731211,84.381,52.50867259,13.37316539,76.97682329
126758800,1.09702705,0.109361742,4.920420796,1.641480441,52.5086448,13.3731193,84.682,52.5086811,13.37316423,76.98146228
126759000,1.118255266,0.075497647,5.14290816,1.659671736,52.5086518,13.3731143,84.831,52.50869008,13.3731627,76.98606226
126759300,1.025229244,0.047509116,5.46730102,1.678901525,52.5086658,13.3731112,84.981,52.50870429,13.37315984,76.99288902
126759600,0.862111221,0.018101368,5.751318071,1.68811103,52.5086802,13.3731062,85.125,52.50871924,13.37315645,76.99962861
126759800,0.739674,0.009655045,5.911530558,1.690411131,52.5086895,13.3731018,85.268,52.5087296,13.37315402,77.00407369
126760000,0.627245229,0.00778907,6.047884281,1.692425285,52.5086983,13.3730982,85.45,52.50874024,13.37315149,77.00848066
126760200,0.52946379,0.013960521,6.163513498,1.694420288,52.5087077,13.373096,85.652,52.50875106,13.37314888,77.01285003
126760400,0.428369338,0.015086612,6.259307588,1.698002293,52.5087169,13.3730935,85.849,52.508762,13.37314618,77.01718291
126760600,0.315744165,0.011313453,6.334020509,1.699929963,52.508726,13.3730902,86.118,52.50877313,13.37314339,77.02148219
126760800,0.186794718,0.012285105,6.384661763,1.702075383,52.5087355,13.3730866,86.316,52.5087844,13.37314054,77.02574871
126761000,0.040746633,0.013849157,6.407558026,1.704552466,52.5087451,13.3730821,86.563,52.50879556,13.37313762,77.02998286
126761200,-0.10742428,0.014486364,6.40084078,1.70718211,52.5087563,13.3730801,86.688,52.5088068,13.37313466,77.03418539
126761500,-0.30370755,0.010751514,6.33828014,1.710828728,52.5087739,13.373078,86.89,52.5088237,13.37313014,77.04043112
126761700,-0.393775252,0.010872366,6.267858967,1.713218755,52.5087834,13.3730751,87.017,52.50883488,13.3731271,77.04455719
126761900,-0.442098498,0.014183394,6.183650246,1.715848091,52.5087939,13.3730718,87.072,52.50884579,13.37312407,77.04865397
126762100,-0.47484168,-0.003772557,6.092090797,1.71618922,52.5088036,13.3730696,87.176,52.50885671,13.37312109,77.05272218
126762300,-0.534409271,0.009380758,5.991840696,1.717062876,52.5088145,13.3730677,87.312,52.50886724,13.37311821,77.05676289
126762500,-0.610544292,-0.012751808,5.877054193,1.715652744,52.5088253,13.3730658,87.304,52.50887767,13.37311527,77.06077666
126762700,-0.648394588,-0.014476166,5.750518674,1.71352463,52.5088349,13.3730627,87.601,52.50888794,13.37311243,77.06476432
126762900,-0.656308902,-0.019388813,5.619643451,1.70973255,52.5088438,13.3730607,87.77,52.50889797,13.3731097,77.06872665
126763100,-0.64835244,-0.01732513,5.489100525,1.706079094,52.5088517,13.3730606,88.019,52.5089078,13.3731071,77.07266472
126763300,-0.644704753,-0.021621306,5.359943479,1.702045613,52.5088618,13.3730616,88.319,52.50891736,13.37310461,77.07657957
126763500,-0.655388066,-0.026854501,5.230172597,1.697510024,52.5088716,13.3730611,88.56,52.5089267,13.37310225,77.08047226
126763700,-0.679598698,-0.03077405,5.096956077,1.691575829,52.5088794,13.373058,88.721,52.50893569,13.37310003,77.08434356
126764000,-0.745296827,-0.026285996,4.884025697,1.683519906,52.5088892,13.3730565,89.056,52.50894888,13.37309696,77.09011291
126764300,-0.849652933,-0.03132005,4.645709014,1.675006425,52.5089015,13.3730559,89.151,52.5089616,13.37309419,77.09584012
126764500,-0.940714004,-0.024877993,4.467042112,1.669444849,52.5089139,13.3730591,89.097,52.50896975,13.37309253,77.09963675
126764700,-1.051702946,-0.026736554,4.268113314,1.664018593,52.5089234,13.3730589,88.865,52.50897749,13.373091,77.10341747
126764900,-1.171504799,-0.026797742,4.045775267,1.658585009,52.5089337,13.3730578,88.409,52.50898486,13.37308961,77.10718358
126765100,-1.277769537,-0.025853657,3.800483242,1.653514842,52.5089435,13.3730571,87.972,52.5089919,13.37308836,77.11093611
126765300,-1.352801787,-0.026173976,3.536830082,1.647786311,52.508952,13.3730564,87.533,52.50899834,13.37308724,77.11467634
126765500,-1.401914097,-0.036195063,3.261294856,1.641239075,52.5089605,13.3730555,87.406,52.50900433,13.37308627,77.1184057
126765700,-1.474087836,-0.046237621,2.974440466,1.632746336,52.5089696,13.3730567,87.136,52.50900988,13.37308545,77.12212574
126765900,-1.58468977,-0.058299168,2.668979545,1.62203654,52.5089772,13.373057,86.997,52.50901489,13.37308477,77.12583794
126766100,-1.694582001,-0.0593129,2.340660773,1.610169761,52.5089834,13.3730574,86.666,52.5090193,13.37308427,77.12954362
126766300,-1.749698057,-0.06297028,1.994879859,1.597742949,52.5089901,13.3730597,86.298,52.50902319,13.37308391,77.13324409
126766500,-1.702054537,-0.061720547,1.647774702,1.585295794,52.5089958,13.373062,85.891,52.50902637,13.37308368,77.1369407
126766700,-1.544927637,-0.055312987,1.321519415,1.573025499,52.5090018,13.373064,85.936,52.50902896,13.37308354,77.1406348
126766900,-1.326660678,-0.044739581,1.033871704,1.563332494,52.5090085,13.3730659,85.722,52.50903104,13.37308346,77.14432884
126767100,-1.112794002,-0.035100333,0.790407336,1.555301085,52.5090139,13.3730698,85.399,52.50903268,13.37308342,77.14802514
126767300,-0.946865313,-0.026920154,0.585298808,1.549310886,52.5090187,13.3730728,85.345,52.5090339,13.37308341,77.15172602
126767500,-0.824842164,-0.015549454,0.40855824,1.545131159,52.5090222,13.3730741,84.837,52.50903476,13.37308341,77.1554331
126767700,-0.707737917,-0.009549066,0.254906108,1.542555285,52.5090226,13.3730747,84.62,52.50903524,13.37308342,77.15914706
126767900,-0.530948513,-0.000258257,0.129169796,1.54168126,52.5090221,13.3730757,84.386,52.50903665,13.37308501,77.16286711
126768100,-0.310404727,-0.000455476,0.04519844,1.541684057,52.5090221,13.3730779,84.057,52.50903728,13.37308458,77.16660017
126768300,-0.128365944,0.001209209,0.002476777,1.54167269,52.5090222,13.3730793,83.809,52.5090409,13.37308984,77.17035619
126768500,-0.030932085,-1.49E-05,-0.012356353,1.541724363,52.5090224,13.3730817,83.53,52.50904119,13.37309009,77.17413334
126768700,0.021947123,0.000286645,-0.012805913,1.541805212,52.5090227,13.3730841,83.357,52.5090427,13.37308967,77.17793499
126768900,0.084634887,-7.79E-05,-0.00361308,1.541799554,52.5090235,13.3730864,83.218,52.50904289,13.37308974,77.18176915
126769100,0.193858469,-7.65E-05,0.022799052,1.541785405,52.5090237,13.3730878,83.041,52.50904295,13.37308971,77.18565803
126769300,0.440644904,-7.58E-05,0.082789282,1.541771466,52.5090244,13.373089,82.931,52.50904363,13.37308999,77.1896154
126769500,0.769021799,-0.004658087,0.204514638,1.541611693,52.5090254,13.3730907,82.77,52.50904508,13.37308979,77.1936446
126769700,1.13305927,-0.018849802,0.396000574,1.538804626,52.5090269,13.3730922,82.582,52.50904555,13.37308979,77.19775135
126769900,1.366541928,-0.032767256,0.648158484,1.533534074,52.50903,13.3730946,82.576,52.50904643,13.3730898,77.20193895
126770100,1.502695195,-0.040034708,0.935967954,1.52626643,52.5090335,13.3730966,82.408,52.50904779,13.37308984,77.20620586
126770300,1.617198501,-0.052334232,1.248010776,1.516970268,52.5090383,13.3730981,82.431,52.50904971,13.37308992,77.21055
126770500,1.717971827,-0.063055689,1.581995647,1.505215655,52.5090429,13.3730998,82.409,52.50905227,13.37309007,77.21496856
126770700,1.782600306,-0.076164488,1.932683095,1.491391099,52.5090468,13.3731024,82.103,52.50905539,13.37309032,77.21945763
126770900,1.807446291,-0.102720862,2.292390884,1.473362528,52.5090517,13.3731043,82.045,52.50905917,13.37309073,77.22401313
126771100,1.786213623,-0.125736573,2.652571526,1.450526357,52.5090573,13.3731058,82.101,52.50906351,13.37309135,77.22863001
126771300,1.698783717,-0.160186852,3.002430631,1.422005561,52.5090634,13.3731075,82.087,52.50906855,13.37309227,77.23330255
126771500,1.528673128,-0.192190221,3.326442447,1.386888979,52.5090701,13.3731094,82.046,52.50907423,13.3730936,77.23802472
126771700,1.293872912,-0.23687676,3.609532532,1.342501618,52.5090772,13.3731115,82.071,52.50908031,13.37309546,77.24278986
126771900,1.028780872,-0.266406226,3.841854242,1.293100422,52.5090842,13.3731138,82.097,52.50908678,13.37309796,77.2475909
126772100,0.790837465,-0.303237977,4.022954826,1.234934177,52.5090909,13.373117,82.104,52.50909355,13.3731012,77.25242016
126772300,0.616875256,-0.317969771,4.162628605,1.17223013,52.5090988,13.3731213,82.216,52.50910045,13.37310527,77.25726987
126772500,0.50846448,-0.337363589,4.274040432,1.105988525,52.5091073,13.3731263,82.369,52.50910737,13.37311021,77.26213182
126772700,0.463028298,-0.348743471,4.370381999,1.037066192,52.5091157,13.3731318,82.469,52.5091142,13.37311605,77.2669982
126772900,0.452149347,-0.354659921,4.461476454,0.966435314,52.5091226,13.3731384,82.412,52.50912091,13.37312281,77.27186123
126773100,0.453785226,-0.362560235,4.552329166,0.895472555,52.5091282,13.373147,82.297,52.50912749,13.37313048,77.27671322
126773300,0.417402872,-0.385031685,4.640128421,0.820738028,52.5091353,13.3731555,82.346,52.50913392,13.3731391,77.28154652
126773600,0.268630566,-0.390969132,4.746518037,0.706410711,52.5091449,13.3731695,82.41,52.50914283,13.37315375,77.28874562
126773800,0.110096996,-0.390468619,4.784387696,0.629508709,52.5091507,13.3731801,82.436,52.50914823,13.37316458,77.29350096
126774000,-0.024525831,-0.379136319,4.792304942,0.550917708,52.5091555,13.3731917,82.329,52.50915309,13.37317613,77.29821308
126774200,-0.110861777,-0.358354756,4.777878599,0.478750648,52.5091602,13.3732038,82.272,52.50915747,13.37318824,77.30287524
126774400,-0.140913505,-0.320356509,4.751735065,0.410449328,52.5091635,13.3732157,82.237,52.5091612,13.37320078,77.30748128
126774600,-0.110697644,-0.297835762,4.725714598,0.34841431,52.5091669,13.3732279,82.223,52.50916452,13.37321363,77.31202506
126774800,-0.043588726,-0.245729352,4.709947082,0.294878792,52.5091695,13.3732403,82.182,52.50916727,13.37322671,77.31650075
126775000,0.027718019,-0.193335536,4.708597135,0.250564924,52.509172,13.3732533,82.24,52.50916967,13.37323998,77.32090278
126775200,0.069943713,-0.139058918,4.718952605,0.218443815,52.5091736,13.3732669,82.205,52.50917183,13.3732534,77.32522568
126775400,0.077880895,-0.093367286,4.734310025,0.19530399,52.5091758,13.3732807,82.217,52.5091738,13.37326695,77.32946437
126775600,0.044409658,-0.057495527,4.747264886,0.180802691,52.5091766,13.3732945,82.222,52.50917544,13.37328062,77.33361409
126775800,-0.0321781,-0.023339918,4.749156842,0.173232678,52.509178,13.3733085,82.28,52.50917703,13.37329433,77.33767046
126776000,-0.147420149,-0.014686381,4.731681419,0.169750133,52.5091785,13.3733222,82.266,52.50917864,13.37330803,77.34162938
126776200,-0.269487446,-0.01133109,4.689681692,0.166985834,52.5091791,13.3733359,82.279,52.50918028,13.37332166,77.345487
126776400,-0.36368998,-0.012755761,4.625860047,0.164332445,52.5091802,13.3733494,82.291,52.50918173,13.37333514,77.34923987
126776600,-0.43026155,-0.016619585,4.546088384,0.161711304,52.5091818,13.3733625,82.284,52.50918315,13.37334843,77.35288493
126776800,-0.484976111,-0.022716249,4.454573202,0.157993601,52.5091828,13.3733753,82.265,52.50918454,13.37336148,77.35641945
126777000,-0.546660313,-0.026063552,4.351535239,0.153243304,52.5091837,13.3733882,82.284,52.50918577,13.37337425,77.35984114
126777200,-0.607080972,-0.019913341,4.23601189,0.148787456,52.5091849,13.3734007,82.32,52.50918707,13.37338672,77.36314772
126777400,-0.649681333,-0.0200354,4.109883125,0.144867818,52.5091855,13.3734128,82.349,52.50918825,13.37339884,77.36633735
126777600,-0.663387844,-0.014469076,3.978179331,0.141331668,52.5091866,13.3734244,82.329,52.50918937,13.37341059,77.36940857
126777800,-0.663521068,-0.011929546,3.845330611,0.138906898,52.5091877,13.3734355,82.339,52.50919046,13.37342196,77.37235999
126778000,-0.645225439,-0.010338262,3.71402492,0.136214681,52.5091881,13.3734466,82.257,52.50919144,13.37343296,77.3751903
126778200,-0.596405622,-0.010955679,3.589316705,0.134458304,52.5091892,13.3734574,82.282,52.5091924,13.37344358,77.37789867
126778400,-0.511380248,-0.006452951,3.477923175,0.132667783,52.5091889,13.3734681,82.223,52.50919335,13.37345387,77.3804844
126778600,-0.39699191,-0.007295331,3.386812914,0.13094089,52.50919,13.3734781,82.261,52.50919431,13.37346385,77.3829471
126778800,-0.282099646,-0.003308985,3.319177345,0.12986737,52.5091903,13.3734876,82.295,52.50919518,13.3734736,77.38528645
126779000,-0.189636881,0.001609963,3.272496137,0.129847572,52.5091896,13.3734968,82.193,52.50919605,13.37348323,77.38750259
